Image,label,,
1,forceps1,,
2,forceps1,,
3,forceps1,,
4,forceps1,,
5,forceps1,,
6,forceps1,,
7,forceps1,,
8,forceps1,,
9,forceps1,,
10,forceps1,,
11,forceps1,,
12,forceps1,,
13,forceps1,,
14,forceps1,,
15,forceps1,,
16,forceps1,,
17,forceps1,,
18,forceps1,,
19,forceps1,,
20,forceps1,,
21,forceps1,,
22,forceps1,,
23,forceps1,,
24,forceps1,,
25,forceps1,,
26,forceps1,,
27,forceps1,,
28,forceps1,,
29,forceps1,,
30,forceps1,,
31,forceps1,,
32,forceps1,,
33,forceps1,,
34,forceps1,,
35,forceps1,,
36,forceps1,,
37,forceps1,,
38,forceps1,,
39,forceps1,,
40,forceps1,,
41,forceps1,,
42,forceps1,,
43,forceps1,,
44,forceps1,,
45,forceps1,,
46,forceps1,,
47,forceps1,,
48,forceps1,,
49,forceps1,,
50,forceps1,,
51,forceps1,,
52,forceps1,,
53,forceps1,,
54,forceps1,,
55,forceps1,,
56,forceps1,,
57,forceps1,,
58,forceps1,,
59,forceps1,,
60,forceps1,,
61,forceps1,,
62,forceps1,,
63,forceps1,,
64,forceps1,,
65,forceps1,,
66,forceps1,,
67,forceps1,,
68,forceps1,,
69,forceps1,,
70,forceps1,,
71,forceps1,,
72,forceps1,,
73,forceps1,,
74,forceps1,,
75,forceps1,,
76,forceps1,,
77,forceps1,,
78,forceps1,,
79,forceps1,,
80,forceps1,,
81,forceps1,,
82,forceps1,,
83,forceps1,,
84,forceps1,,
85,scissors1,,
86,scissors1,,
87,scissors1,,
88,scissors1,,
89,scissors1,,
90,scissors1,,
91,scissors1,,
92,scissors1,,
93,scissors1,,
94,scissors1,,
95,scissors1,,
96,scissors1,,
97,scissors1,,
98,scissors1,,
99,scissors1,,
100,scissors1,,
101,scissors1,,
102,scissors1,,
103,scissors1,,
104,scissors1,,
105,scissors1,,
106,scissors1,,
107,scissors1,,
108,scissors1,,
109,scissors1,,
110,scissors1,,
111,scissors1,,
112,scissors1,,
113,scissors1,,
114,scissors1,,
115,scissors1,,
116,scissors1,,
117,scissors1,,
118,scissors1,,
119,scissors1,,
120,scissors1,,
121,scissors1,,
122,scissors1,,
123,scissors1,,
124,scissors1,,
125,scissors1,,
126,scissors1,,
127,scissors1,,
128,scissors1,,
129,scissors1,,
130,scissors1,,
131,scissors1,,
132,scissors1,,
133,scissors1,,
134,scissors1,,
135,scissors1,,
136,scissors1,,
137,scissors1,,
138,scissors1,,
139,scissors1,,
140,scissors1,,
141,scissors1,,
142,scissors1,,
143,scissors1,,
144,scissors1,,
145,scissors1,,
146,scissors1,,
147,scissors1,,
148,scissors1,,
149,scissors1,,
150,scissors1,,
151,scissors1,,
152,scissors1,,
153,scissors1,,
154,scissors1,,
155,scissors1,,
156,scissors1,,
157,scissors1,,
158,scissors1,,
159,scissors1,,
160,scissors1,,
161,scissors1,,
162,scissors1,,
163,scissors1,,
164,scissors1,,
165,scissors1,,
166,scissors1,,
167,scissors1,,
168,scissors1,,
169,scissors2,,
170,scissors2,,
171,scissors2,,
172,scissors2,,
173,scissors2,,
174,scissors2,,
175,scissors2,,
176,scissors2,,
177,scissors2,,
178,scissors2,,
179,scissors2,,
180,scissors2,,
181,scissors2,,
182,scissors2,,
183,scissors2,,
184,scissors2,,
185,scissors2,,
186,scissors2,,
187,scissors2,,
188,scissors2,,
189,scissors2,,
190,scissors2,,
191,scissors2,,
192,scissors2,,
193,scissors2,,
194,scissors2,,
195,scissors2,,
196,scissors2,,
197,scissors2,,
198,scissors2,,
199,scissors2,,
200,scissors2,,
201,scissors2,,
202,scissors2,,
203,scissors2,,
204,scissors2,,
205,scissors2,,
206,scissors2,,
207,scissors2,,
208,scissors2,,
209,scissors2,,
210,scissors2,,
211,scissors2,,
212,scissors2,,
213,scissors2,,
214,scissors2,,
215,scissors2,,
216,scissors2,,
217,scissors2,,
218,scissors2,,
219,scissors2,,
220,scissors2,,
221,scissors2,,
222,scissors2,,
223,scissors2,,
224,scissors2,,
225,scissors2,,
226,scissors2,,
227,scissors2,,
228,scissors2,,
229,scissors2,,
230,scissors2,,
231,scissors2,,
232,scissors2,,
233,scissors2,,
234,scissors2,,
235,scissors2,,
236,scissors2,,
237,scissors2,,
238,scissors2,,
239,scissors2,,
240,scissors2,,
241,scissors2,,
242,scissors2,,
243,scissors2,,
244,scissors2,,
245,scissors2,,
246,scissors2,,
247,scissors2,,
248,scissors2,,
249,scissors2,,
250,scissors2,,
251,scissors2,,
252,scissors2,,
253,tweezers,,
254,tweezers,,
255,tweezers,,
256,tweezers,,
257,tweezers,,
258,tweezers,,
259,tweezers,,
260,tweezers,,
261,tweezers,,
262,tweezers,,
263,tweezers,,
264,tweezers,,
265,tweezers,,
266,tweezers,,
267,tweezers,,
268,tweezers,,
269,tweezers,,
270,tweezers,,
271,tweezers,,
272,tweezers,,
273,tweezers,,
274,tweezers,,
275,tweezers,,
276,tweezers,,
277,tweezers,,
278,tweezers,,
279,tweezers,,
280,tweezers,,
281,tweezers,,
282,tweezers,,
283,tweezers,,
284,tweezers,,
285,tweezers,,
286,tweezers,,
287,tweezers,,
288,tweezers,,
289,tweezers,,
290,tweezers,,
291,tweezers,,
292,tweezers,,
293,tweezers,,
294,tweezers,,
295,tweezers,,
296,tweezers,,
297,tweezers,,
298,tweezers,,
299,tweezers,,
300,tweezers,,
301,tweezers,,
302,tweezers,,
303,tweezers,,
304,tweezers,,
305,tweezers,,
306,tweezers,,
307,tweezers,,
308,tweezers,,
309,tweezers,,
310,tweezers,,
311,tweezers,,
312,tweezers,,
313,forceps1,forceps1,test
314,forceps1,,
315,forceps1,,
316,forceps1,,
317,forceps1,,
318,forceps1,,
319,forceps1,,
320,forceps1,,
321,forceps1,,
322,forceps1,,
323,forceps1,,
324,forceps1,,
325,forceps1,,
326,forceps1,,
327,forceps1,,
328,forceps1,,
329,forceps1,,
330,forceps1,,
331,forceps1,,
332,forceps1,,
333,forceps1,,
334,forceps1,,
335,forceps1,,
336,forceps1,,
337,forceps1,,
338,forceps1,,
339,forceps1,,
340,forceps1,,
341,forceps1,,
342,forceps1,,
343,forceps1,,
344,forceps1,,
345,forceps1,,
346,forceps1,,
347,forceps1,,
348,forceps1,,
349,forceps1,,
350,forceps1,,
351,forceps1,,
352,forceps1,,
353,forceps1,,
354,forceps1,,
355,forceps1,,
356,forceps1,,
357,forceps1,,
358,forceps1,,
359,forceps1,,
360,forceps1,,
361,forceps1,,
362,forceps1,,
363,forceps1,,
364,forceps1,,
365,forceps1,,
366,forceps1,,
367,forceps1,,
368,forceps1,,
369,scissors1,scissors1,
370,scissors1,,
371,scissors1,,
372,scissors1,,
373,scissors1,,
374,scissors1,,
375,scissors1,,
376,scissors1,,
377,scissors1,,
378,scissors1,,
379,scissors1,,
380,scissors1,,
381,scissors1,,
382,scissors1,,
383,scissors1,,
384,scissors1,,
385,scissors1,,
386,scissors1,,
387,scissors1,,
388,scissors1,,
389,scissors1,,
390,scissors1,,
391,scissors1,,
392,scissors1,,
393,scissors1,,
394,scissors1,,
395,scissors1,,
396,scissors1,,
397,scissors1,,
398,scissors1,,
399,scissors1,,
400,scissors1,,
401,scissors1,,
402,scissors1,,
403,scissors1,,
404,scissors1,,
405,scissors1,,
406,scissors1,,
407,scissors1,,
408,scissors1,,
409,scissors1,,
410,scissors1,,
411,scissors1,,
412,scissors1,,
413,scissors1,,
414,scissors1,,
415,scissors1,,
416,scissors1,,
417,scissors1,,
418,scissors1,,
419,scissors1,,
420,scissors1,,
421,scissors1,,
422,scissors1,,
423,scissors1,,
424,scissors1,,
425,scissors2,scissors2,
426,scissors2,,
427,scissors2,,
428,scissors2,,
429,scissors2,,
430,scissors2,,
431,scissors2,,
432,scissors2,,
433,scissors2,,
434,scissors2,,
435,scissors2,,
436,scissors2,,
437,scissors2,,
438,scissors2,,
439,scissors2,,
440,scissors2,,
441,scissors2,,
442,scissors2,,
443,scissors2,,
444,scissors2,,
445,scissors2,,
446,scissors2,,
447,scissors2,,
448,scissors2,,
449,scissors2,,
450,scissors2,,
451,scissors2,,
452,scissors2,,
453,scissors2,,
454,scissors2,,
455,scissors2,,
456,scissors2,,
457,scissors2,,
458,scissors2,,
459,scissors2,,
460,scissors2,,
461,scissors2,,
462,scissors2,,
463,scissors2,,
464,scissors2,,
465,scissors2,,
466,scissors2,,
467,scissors2,,
468,scissors2,,
469,scissors2,,
470,scissors2,,
471,scissors2,,
472,scissors2,,
473,scissors2,,
474,scissors2,,
475,scissors2,,
476,scissors2,,
477,scissors2,,
478,scissors2,,
479,scissors2,,
480,scissors2,,
481,tweezers,tweezers,
482,tweezers,,
483,tweezers,,
484,tweezers,,
485,tweezers,,
486,tweezers,,
487,tweezers,,
488,tweezers,,
489,tweezers,,
490,tweezers,,
491,tweezers,,
492,tweezers,,
493,tweezers,,
494,tweezers,,
495,tweezers,,
496,tweezers,,
497,tweezers,,
498,tweezers,,
499,tweezers,,
500,tweezers,,
501,tweezers,,
502,tweezers,,
503,tweezers,,
504,tweezers,,
505,tweezers,,
506,tweezers,,
507,tweezers,,
508,tweezers,,
509,tweezers,,
510,tweezers,,
511,tweezers,,
512,tweezers,,
513,tweezers,,
514,tweezers,,
515,tweezers,,
516,tweezers,,
517,tweezers,,
518,tweezers,,
519,tweezers,,
520,tweezers,,
